5450,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0737,11,,1:0:0,86,52,62,66,50,68,72
5501,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0738,11,,1:0:0,72,51,62,42,40,72,68
5506,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0739,11,,1:0:0,81,56,75,69,54,61,66
5513,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0740,9,,1:0:0,87,67,74,74,62,81,85
5515,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0741,9,,1:0:0,83,63,68,65,57,80,86
5527,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0742,11,,1:0:0,80,55,72,62,57,71,74
5562,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0743,11,,1:0:0,79,59,62,71,51,67,83
5606,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0744,9,,1:0:0,86,57,60,59,58,63,82
5633,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0745,9,,1:0:0,83,63,72,70,55,68,83
5641,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0746,11,,1:0:0,74,52,69,51,56,71,76
5674,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0747,11,,1:0:0,84,63,71,62,57,69,80
5700,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0748,11,,1:0:0,78,59,77,59,52,70,74
5703,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0749,11,,1:0:0,81,90,62,57,53,58,52
5709,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0750,11,,1:0:0,88,55,63,46,56,71,68
5785,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0751,11,,1:0:0,82,65,66,72,46,69,74
5898,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0752,11,,1:0:0,74,64,77,59,50,62,67
6001,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0753,11,,1:0:0,70,56,77,47,47,52,46
6024,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0754,11,,1:0:0,82,56,67,54,46,69,74
6068,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0755,11,,1:0:0,87,61,61,43,50,66,65
6106,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0756,11,,1:0:0,85,52,56,51,55,68,72
6259,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0757,11,,1:0:0,71,59,65,56,43,51,54
6279,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0758,11,,1:0:0,84,72,75,61,48,69,70
6309,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0759,11,,1:0:0,82,69,71,64,51,59,57
6370,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0760,11,,1:0:0,79,69,56,61,50,64,61
6500,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0761,9,,1:0:0,90,68,68,61,55,58,64
6581,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0762,11,,1:0:0,80,62,53,51,57,67,62
6612,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0763,11,,1:0:0,77,63,64,54,51,60,50
6638,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0764,9,,1:0:0,88,54,59,57,68,70,73
6716,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0765,11,,1:0:0,85,62,72,71,52,66,78
6756,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0766,11,,1:0:0,85,59,69,49,58,50,49
6783,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0767,11,,1:0:0,85,66,74,46,68,68,80
6798,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0768,11,,1:0:0,70,83,60,46,46,53,51
6817,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0769,11,,1:0:0,82,61,78,64,58,74,83
6847,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0770,11,,1:0:0,80,87,64,46,57,50,53
3984,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0771,9,,1:0:0,79,60,63,63,59,72,81
3457,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0772,9,,1:0:0,74,55,72,61,57,63,80
3949,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0773,11,,1:0:0,87,62,57,55,60,66,68
5275,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0774,11,,1:0:0,83,68,69,59,53,60,71
4043,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0775,11,,1:0:0,79,65,80,65,53,62,76
3798,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0776,11,,1:0:0,74,56,68,59,40,52,59
3633,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0777,9,,1:0:0,79,65,80,78,60,77,83
3934,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0778,11,,1:0:0,70,54,56,51,48,58,60
3946,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0779,11,,1:0:0,80,56,68,50,49,44,36
5877,1:0,TUMA/KCMUCo/BScHLSc/2016/2017/0780,11,,1:0:0,72,70,59,52,49,54,52
