660,1:2.9,TUMA/KCMUCo/BScHLSc/2015/2016/0633,9,,1:60:176,69,64,61,88,67,57,64
680,1:3.3,TUMA/KCMUCo/BScHLSc/2015/2016/0634,9,,1:60:200,73,67,67,74,63,64,72
806,1:3,TUMA/KCMUCo/BScHLSc/2015/2016/0635,9,,1:60:184,64,54,69,84,59,62,73
661,1:3.4,TUMA/KCMUCo/BScHLSc/2015/2016/0643,9,,1:60:208,71,76,69,86,65,65,76
612,1:3.2,TUMA/KCMUCo/BScHLSc/2015/2016/0644,9,,1:60:196,73,79,69,82,69,64,67
465,1:3.1,TUMA/KCMUCo/BScHLSc/2015/2016/0648,9,,1:60:188,65,68,65,80,68,59,77
611,1:3.1,TUMA/KCMUCo/BScHLSc/2015/2016/0652,9,,1:60:188,67,63,61,84,65,68,65
613,1:2.5,TUMA/KCMUCo/BScHLSc/2015/2016/0653,9,,1:60:152,69,72,59,72,59,57,68
670,1:2.8,TUMA/KCMUCo/BScHLSc/2015/2016/0654,9,,1:60:168,71,64,63,84,67,56,50
523,1:3,TUMA/KCMUCo/BScHLSc/2015/2016/0655,9,,1:60:184,77,75,66,80,62,51,64
745,1:2.9,TUMA/KCMUCo/BScHLSc/2015/2016/0656,9,,1:60:176,61,70,54,75,64,50,74
759,1:3.7,TUMA/KCMUCo/BScHLSc/2015/2016/0660,9,,1:60:224,61,73,71,76,87,62,66
754,1:2.2,TUMA/KCMUCo/BScHLSc/2015/2016/0662,9,,1:60:132,66,58,53,78,59,52,55
629,1:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0674,9,,1:60:232,64,69,82,77,86,63,66
654,1:2.7,TUMA/KCMUCo/BScHLSc/2015/2016/0678,9,,1:60:164,64,63,65,80,63,50,58
577,1:2.6,TUMA/KCMUCo/BScHLSc/2015/2016/0680,9,,1:60:160,68,53,63,84,50,50,67
642,1:2.7,TUMA/KCMUCo/BScHLSc/2015/2016/0683,9,,1:60:164,63,71,59,77,51,62,66
938,1:3.2,TUMA/KCMUCo/BScHLSc/2015/2016/0684,9,,1:60:192,78,70,61,79,65,62,67
732,1:2.6,TUMA/KCMUCo/BScHLSc/2015/2016/0688,9,,1:60:160,52,70,61,75,51,57,62
753,1:3.3,TUMA/KCMUCo/BScHLSc/2015/2016/0689,9,,1:60:200,76,66,64,72,73,61,64
707,1:2.7,TUMA/KCMUCo/BScHLSc/2015/2016/0691,9,,1:60:164,59,61,53,68,64,58,70
908,1:3,TUMA/KCMUCo/BScHLSc/2015/2016/0693,9,,1:60:180,62,54,59,75,80,64,57
935,1:2.7,TUMA/KCMUCo/BScHLSc/2015/2016/0695,9,,1:60:164,63,71,54,71,63,50,69
595,1:2.9,TUMA/KCMUCo/BScHLSc/2015/2016/0696,9,,1:60:176,69,67,58,81,64,66,69
870,1:3.2,TUMA/KCMUCo/BScHLSc/2015/2016/0700,9,,1:60:192,75,62,75,80,74,57,56
934,1:3.4,TUMA/KCMUCo/BScHLSc/2016/2017/0711,9,,1:60:204,68,74,63,83,71,61,66
