3003,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0257,11,,1:0:0,77,50,77,74,69,47,73
4064,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0259,9,,1:0:0,78,66,75,67,69,54,78
3169,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0260,9,,1:0:0,73,67,74,71,55,61,84
3063,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0261,9,,1:0:0,71,62,74,71,72,51,77
3319,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0263,9,,1:0:0,76,54,67,72,69,63,83
3179,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0264,9,,1:0:0,83,66,71,72,64,65,75
3366,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0269,11,,1:0:0,63,53,77,71,45,57,80
3172,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0270,9,,1:0:0,77,52,76,69,61,52,75
2924,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0271,11,,1:0:0,77,55,68,71,48,61,76
4050,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0272,9,,1:0:0,70,56,70,65,60,54,77
3321,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0282,9,,1:0:0,60,63,72,68,56,64,75
3856,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0286,9,,1:0:0,69,64,78,70,56,55,76
3267,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0287,9,,1:0:0,87,65,75,77,65,71,78
3301,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0288,9,,1:0:0,74,61,74,67,53,56,78
3627,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0290,9,,1:0:0,76,60,75,72,65,62,78
3277,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0291,9,,1:0:0,74,62,75,81,61,63,70
3694,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0296,9,,1:0:0,79,62,78,67,56,64,67
3901,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0297,9,,1:0:0,65,53,76,74,51,53,80
3100,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0303,11,,1:0:0,74,46,66,72,50,52,81
4066,1:0,TUMA/KCMUCo/BScPhysio/2015/2016/0311,9,,1:0:0,64,55,69,70,58,51,65
3438,1:0,TUMA/KCMUCo/BScPhysio/2016/2017/0313,11,,1:0:0,63,58,64,76,46,47,70
3603,1:0,TUMA/KCMUCo/BScPhysio/2016/2017/0316,11,,1:0:0,,,,,,,
