660,2:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0633,9,,2:60:230.5,67,72,77,79,70,73,73
680,2:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0634,9,,2:60:232,65,69,74,85,73,78,74
806,2:4.7,TUMA/KCMUCo/BScHLSc/2015/2016/0635,9,,2:60:283,80,73,82,90,82,82,78
661,2:3.9,TUMA/KCMUCo/BScHLSc/2015/2016/0643,9,,2:60:239.5,68,78,74,85,72,79,76
612,2:4.1,TUMA/KCMUCo/BScHLSc/2015/2016/0644,9,,2:60:248.5,65,78,79,87,73,80,75
465,2:3.9,TUMA/KCMUCo/BScHLSc/2015/2016/0648,9,,2:60:239.5,60,78,73,85,74,77,72
611,2:3.4,TUMA/KCMUCo/BScHLSc/2015/2016/0652,9,,2:60:206.5,64,63,70,82,69,69,64
613,2:3.7,TUMA/KCMUCo/BScHLSc/2015/2016/0653,9,,2:60:223,63,69,76,78,73,76,72
670,2:3.6,TUMA/KCMUCo/BScHLSc/2015/2016/0654,9,,2:60:216.5,65,63,66,78,67,80,72
523,2:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0655,9,,2:60:231.5,68,68,78,81,73,81,61
745,2:3.7,TUMA/KCMUCo/BScHLSc/2015/2016/0656,9,,2:60:224.5,63,67,72,87,68,80,65
759,2:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0660,9,,2:60:230.5,64,72,75,78,78,79,73
754,2:4,TUMA/KCMUCo/BScHLSc/2015/2016/0662,9,,2:60:241.5,70,68,79,80,79,78,74
629,2:3.6,TUMA/KCMUCo/BScHLSc/2015/2016/0674,9,,2:60:216.5,61,69,60,76,66,80,74
654,2:3.4,TUMA/KCMUCo/BScHLSc/2015/2016/0678,9,,2:60:206.5,65,63,71,70,64,74,62
577,2:3,TUMA/KCMUCo/BScHLSc/2015/2016/0680,9,,2:60:182,63,64,68,69,58,72,60
642,2:3.4,TUMA/KCMUCo/BScHLSc/2015/2016/0683,9,,2:60:207.5,55,56,70,82,65,80,63
938,2:3.7,TUMA/KCMUCo/BScHLSc/2015/2016/0684,9,,2:60:222.5,67,65,77,81,74,73,68
732,2:3.1,TUMA/KCMUCo/BScHLSc/2015/2016/0688,9,,2:60:190,62,57,70,65,66,75,69
753,2:3.5,TUMA/KCMUCo/BScHLSc/2015/2016/0689,9,,2:60:214,60,65,69,84,73,77,67
707,2:3.7,TUMA/KCMUCo/BScHLSc/2015/2016/0691,9,,2:60:225,63,66,77,75,64,84,73
908,2:3.8,TUMA/KCMUCo/BScHLSc/2015/2016/0693,9,,2:60:231,62,77,66,75,74,83,70
935,2:3.3,TUMA/KCMUCo/BScHLSc/2015/2016/0695,9,,2:60:198,60,64,66,73,66,75,67
595,2:3.3,TUMA/KCMUCo/BScHLSc/2015/2016/0696,9,,2:60:198,67,64,68,75,68,71,69
870,2:4.2,TUMA/KCMUCo/BScHLSc/2015/2016/0700,9,,2:60:257,62,76,80,84,73,80,75
934,2:3,TUMA/KCMUCo/BScHLSc/2016/2017/0711,9,,2:60:180,59,71,68,65,59,78,66
849,2:0,TUMA/KCMUCo/BScHLSc/2016/2017/0781,11,,2:60:0,,,,,,,
