5506,,TUMA/KCMUCo/BScHLSc/2016/2017/0739,65,,,62,75,66,75,61.2,61,63
5513,,TUMA/KCMUCo/BScHLSc/2016/2017/0740,9,,,63,95,62,84,62.8,80,85
5515,,TUMA/KCMUCo/BScHLSc/2016/2017/0741,9,,,52,86,66,72,58,84,86
5527,,TUMA/KCMUCo/BScHLSc/2016/2017/0742,11,,,45,82,62,75,64.2,75,72
5562,,TUMA/KCMUCo/BScHLSc/2016/2017/0743,11,,,56,78,52,77,47.2,71,81
5606,,TUMA/KCMUCo/BScHLSc/2016/2017/0744,65,,,50,88,56,61,58,64,76
5633,,TUMA/KCMUCo/BScHLSc/2016/2017/0745,9,,,61,84,70,79,53.8,68,79
5641,,TUMA/KCMUCo/BScHLSc/2016/2017/0746,11,,,43,74,75,59,56,72,72
5674,,TUMA/KCMUCo/BScHLSc/2016/2017/0747,9,,,58,92,67,73,51.4,67,74
5700,,TUMA/KCMUCo/BScHLSc/2016/2017/0748,11,,,51,85,77,60,48,63,68
5703,,TUMA/KCMUCo/BScHLSc/2016/2017/0749,65,,,92,87,72,61,53.6,60,60
5709,,TUMA/KCMUCo/BScHLSc/2016/2017/0750,9,,,61,90,70,52,56.4,73,66
5785,,TUMA/KCMUCo/BScHLSc/2016/2017/0751,11,,,77,87,66,77,46.8,73,76
5898,,TUMA/KCMUCo/BScHLSc/2016/2017/0752,11,,,63,71,74,60,43.2,66,67
6001,,TUMA/KCMUCo/BScHLSc/2016/2017/0753,67,,,52,76,89,41,46.4,54,48
6024,,TUMA/KCMUCo/BScHLSc/2016/2017/0754,67,,,55,88,74,64,48.8,68,70
6068,,TUMA/KCMUCo/BScHLSc/2016/2017/0755,11,,,57,95,66,41,43.2,64,63
6106,,TUMA/KCMUCo/BScHLSc/2016/2017/0756,67,,,43,89,49,60,55.4,66,62
6259,,TUMA/KCMUCo/BScHLSc/2016/2017/0757,67,,,52,68,74,64,41.6,46,54
6279,,TUMA/KCMUCo/BScHLSc/2016/2017/0758,9,,,70,86,70,64,50.6,71,65
6309,,TUMA/KCMUCo/BScHLSc/2016/2017/0759,65,,,66,91,74,57,55,53,53
6370,,TUMA/KCMUCo/BScHLSc/2016/2017/0760,11,,,65,75,48,61,46.4,57,60
6500,,TUMA/KCMUCo/BScHLSc/2016/2017/0761,65,,,67,89,62,65,57.6,55,63
6581,,TUMA/KCMUCo/BScHLSc/2016/2017/0762,11,,,58,92,43,49,56.8,71,62
6612,,TUMA/KCMUCo/BScHLSc/2016/2017/0763,11,,,65,85,64,57,51.6,54,48
6638,,TUMA/KCMUCo/BScHLSc/2016/2017/0764,65,,,56,87,57,60,70,74,67
6716,,TUMA/KCMUCo/BScHLSc/2016/2017/0765,11,,,65,81,75,69,46.6,64,79
6756,,TUMA/KCMUCo/BScHLSc/2016/2017/0766,11,,,58,89,70,56,53,53,46
6783,,TUMA/KCMUCo/BScHLSc/2016/2017/0767,67,,,64,88,82,48,68.4,64,78
6798,,TUMA/KCMUCo/BScHLSc/2016/2017/0768,67,,,86,70,62,45,43.2,52,47
6817,,TUMA/KCMUCo/BScHLSc/2016/2017/0769,9,,,53,93,75,75,57,73,82
6847,,TUMA/KCMUCo/BScHLSc/2016/2017/0770,67,,,90,80,57,48,58,41,55
3984,,TUMA/KCMUCo/BScHLSc/2016/2017/0771,13,,,58,87,69,69,56,66,76
3457,,TUMA/KCMUCo/BScHLSc/2016/2017/0772,69,,,50,82,64,68,56.4,61,78
3949,,TUMA/KCMUCo/BScHLSc/2016/2017/0773,15,,,58,91,49,60,62.6,62,69
5275,,TUMA/KCMUCo/BScHLSc/2016/2017/0774,67,,,68,86,66,61,44,64,69
4043,,TUMA/KCMUCo/BScHLSc/2016/2017/0775,71,,,59,81,84,76,46.8,58,74
3798,,TUMA/KCMUCo/BScHLSc/2016/2017/0776,15,,,56,77,69,60,35.2,47,54
3633,,TUMA/KCMUCo/BScHLSc/2016/2017/0777,13,,,61,86,75,89,59,78,82
3934,,TUMA/KCMUCo/BScHLSc/2016/2017/0778,15,,,61,67,59,59,38.4,56,60
3946,,TUMA/KCMUCo/BScHLSc/2016/2017/0779,71,,,52,79,80,56,42.4,42,37
5877,,TUMA/KCMUCo/BScHLSc/2016/2017/0780,65,,,68,69,62,63,50.6,51,52
